Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,const
592,0,23,8549.99,7.733514,10,0,0,False,False,True,True,True,True,False,True,False,False,True,True,54.2897,162.5119,4924.466653,4,2,3,3,5,3,2,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,1
40425,2,37,12271.73,6.464551,13,1,1,False,True,True,True,False,False,True,False,False,False,False,True,48.26544,134.9509,4148.530189,2,3,4,2,3,5,3,3,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1
49694,3,34,8758.69,7.524412,17,2,0,False,False,False,False,True,True,True,True,False,False,False,True,63.06098,150.0208,5716.051522,5,4,5,4,4,4,3,3,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,1
30734,4,78,38511.78,6.423763,16,1,1,False,False,False,True,True,False,True,True,True,False,True,False,53.66219,227.4754,4838.973661,3,3,4,4,3,3,2,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1
10314,5,31,10046.87,9.489342,7,1,1,False,True,False,True,True,True,False,False,True,False,True,True,3.713732,194.9744,827.2524803,5,3,4,2,4,3,3,5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
142,0,64,83953.98,10.56770254,14,2,0,False,True,False,True,False,True,True,False,True,False,False,False,3.861708438,129.977753,853.1123448,3,4,3,4,3,3,3,4,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1
1593,0,59,19942.74,10.11933502,8,1,1,True,False,False,True,False,False,False,False,False,True,False,True,12.85397739,104.962874,1215.114995,4,4,4,4,2,4,4,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,1
1493,0,68,5505.74,6.224176,10,1,0,False,True,True,True,True,True,False,True,False,False,True,True,7.179432,174.9882,1330.308571,2,2,2,4,2,2,3,5,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
46904,0,33,22295.17,12.83245,13,0,0,False,True,True,True,False,False,True,False,False,False,True,False,45.91919,169.9378,4149.794964,4,4,4,2,3,3,3,3,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1
3111,1,44,79942.93,14.69877,13,1,0,False,False,False,True,False,True,False,False,True,False,False,True,66.57985,107.482,6076.755109,3,2,2,5,2,4,5,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,1
2382,4,27,78989.36,15.51053,11,1,1,True,False,False,True,False,False,True,False,False,True,False,False,10.46977,159.9349,1341.803325,5,5,3,1,6,4,3,3,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1
20269,4,60,42784.82,6.129509309,12,0,0,False,True,True,True,False,True,True,False,True,True,True,False,23.92132231,212.655686,2676.789803,5,5,6,5,3,7,5,5,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,1
1536,0,34,37667.37,8.337747682,8,1,0,False,False,False,True,True,False,True,False,False,True,True,True,6.624439911,262.610632,1214.05087,3,4,6,2,4,2,3,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,1
6403,4,55,16035.67,2.265527,12,0,0,False,False,False,True,True,False,True,False,False,True,True,False,6.218071,230.1344,1235.041233,3,4,3,6,3,4,5,5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1
49630,5,46,59865.13,13.44264,9,1,1,True,False,True,True,False,True,False,True,True,False,True,False,58.43007,154.9919,5770.387227,2,3,3,3,4,3,3,3,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1
30556,0,54,32075.69,11.47946,10,0,0,True,True,True,True,False,True,True,True,False,True,False,True,19.50558,174.9755,2077.919709,6,5,3,3,4,2,3,3,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1
867,1,81,52085.92,10.44399,12,1,0,False,True,True,True,False,False,True,False,False,False,True,True,1.198203,169.9378,276.5777606,3,3,5,4,1,5,4,2,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
0,2,77,49705.64,9.060003,5,0,0,False,False,False,True,False,False,True,False,False,False,True,True,6.053801,169.9378,800.6201669,5,3,4,4,2,4,4,4,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,1
1886,1,28,33352.93,13.17714,11,0,1,False,True,False,True,True,False,False,True,False,False,False,True,68.61371,157.4836,5959.938845,4,4,4,6,2,2,3,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1
648,7,44,29391.86,3.925298,6,1,0,False,False,False,True,False,False,True,True,False,False,True,True,63.77246,149.9845,5877.226772,5,5,4,3,4,3,4,5,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,1
22734,1,23,116086.2,11.98003,16,1,0,True,False,True,True,False,False,True,False,True,True,False,False,2.477945,172.4441,612.0541917,3,3,3,3,3,4,3,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1
31056,0,48,26524.78,9.395636,11,1,0,False,True,True,True,True,False,True,True,False,False,False,True,19.57075,179.9794,1939.097667,5,5,4,2,5,5,2,4,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1
2123,1,62,7330.64,10.31702,6,2,0,True,True,False,True,True,False,False,False,False,True,False,False,55.09779,137.4684,4769.381102,2,3,4,5,3,5,4,2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1
34488,0,28,16051.94,13.4911859,15,0,0,False,False,False,True,False,True,False,False,False,False,False,False,16.88097916,94.972827,1939.600904,3,3,2,4,3,3,5,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
19904,8,28,1593.63,2.974229,16,0,1,False,True,False,True,True,False,False,True,True,True,False,False,60.03811,174.9768,6004.110633,1,2,1,2,4,2,1,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1
336,0,67,84647.54,11.43078,4,0,1,False,False,False,True,False,False,False,True,False,False,False,True,70.03095,104.9781,6258.956902,5,6,4,3,5,6,3,6,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
32066,2,38,24481.75,7.545047,11,1,1,False,False,False,True,False,False,True,False,False,False,False,False,3.352593,134.9509,465.1896546,3,3,3,5,1,4,4,6,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1
447,0,76,8716.12,10.52545349,10,1,1,False,False,False,True,True,False,True,False,False,True,False,True,5.451895614,159.964152,765.8624235,6,6,5,4,4,5,3,7,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
266,1,69,7401.68,5.864437,14,0,0,False,False,False,True,False,False,True,True,False,True,False,False,12.38916,152.4579,1814.711402,4,4,5,5,3,3,4,2,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
0,0,79,74297.66,6.808384,13,0,0,True,True,False,False,False,False,False,False,True,False,False,False,3.707186,104.9643,704.3641607,3,3,5,4,4,3,3,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
3264,3,79,60345.9,8.798065013,11,1,0,False,True,False,True,False,False,False,True,False,False,True,True,5.548652108,127.488728,774.6125757,4,4,4,4,3,4,4,5,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,1
127,3,37,7312.21,13.10561,14,0,0,True,False,True,True,False,False,False,True,False,False,True,False,60.59442,127.4887,5422.646982,3,4,3,2,4,4,2,6,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,1
13202,1,79,94353.42,16.97213,10,2,1,False,False,True,True,False,True,True,False,True,False,False,False,5.260996,129.9778,945.5437173,3,4,3,3,2,4,4,3,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
4261,1,18,35876.21,9.212993,15,2,0,True,False,True,True,False,False,False,False,False,True,False,True,56.47233,137.4392,5001.371216,3,2,4,3,4,3,4,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,1
698,1,83,53461.53,15.9178,10,1,1,False,True,True,True,True,True,True,False,True,False,True,True,61.63974,197.4702,5869.727078,2,2,3,3,4,2,1,2,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,1
36613,0,79,8771.55,10.71649,14,1,0,False,True,False,True,True,False,False,False,True,True,False,False,43.19701,182.4538,3759.112446,3,3,5,4,3,3,3,4,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,1
2325,0,19,5156.97,11.64392,14,2,0,False,True,False,True,True,True,True,False,False,True,True,True,58.15583,245.1283,5974.298824,2,2,3,3,3,2,3,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,1
4901,2,69,43374.14,12.98864,16,1,0,False,False,False,True,False,False,True,True,False,False,True,False,63.20163,162.4608,5921.944651,3,3,4,3,3,4,4,3,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
14279,0,84,146536.7,10.1879,11,3,0,False,True,False,True,True,False,False,True,False,False,True,False,64.49464,172.4705,5981.217808,3,3,3,4,2,3,2,3,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
11371,2,87,32526.64,2.463144,14,1,1,False,True,True,True,True,True,False,True,False,True,False,True,12.29962,184.9853,1418.813901,3,3,1,5,2,4,4,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
868,9,57,32810.46,15.17990976,7,1,1,False,True,True,True,False,False,False,False,False,False,False,True,1.43538042,79.978861,367.3059091,5,5,5,2,5,4,3,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
4892,0,45,41911.7,4.76345,12,2,0,True,False,False,True,False,False,False,True,False,False,False,False,6.749571,104.9781,1145.946987,6,6,6,4,4,4,5,5,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,1
12846,1,69,25891.09,6.564067,9,0,0,True,False,True,True,True,False,False,True,True,False,True,True,13.51008,204.9797,1392.159775,3,4,1,3,2,5,4,4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1
148,0,24,26774.77,8.727337,14,0,0,False,True,True,True,True,False,False,False,False,False,False,True,68.03889,144.9607,5727.737286,4,5,4,3,3,5,6,4,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1
1253,1,82,29982.49,4.586902043,14,0,0,True,True,True,True,False,True,True,False,False,True,True,True,7.272649386,232.622804,1143.826239,5,5,5,4,2,4,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
268,3,81,51471.68,8.654489,18,3,1,False,False,False,True,True,False,True,False,False,False,False,True,56.64842,147.4564,5289.66919,3,5,4,3,4,2,3,4,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,1
56811,1,22,9906.53,4.648055,12,1,0,False,False,False,True,False,False,False,False,True,False,True,True,55.06506,159.9512,4794.084269,5,5,5,5,3,3,4,3,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,1
36986,6,85,25696.67,7.655763,10,0,1,True,False,False,True,True,False,True,True,False,False,True,True,10.29048,194.9663,1815.26546,4,5,5,3,3,5,5,4,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,1
5115,1,69,13755.56,14.35104,13,2,0,False,True,False,True,True,False,True,False,True,False,True,False,8.016341,182.4762,1033.144943,3,5,4,4,3,4,4,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,1
14970,1,81,42859.18,3.590889,13,0,0,False,False,False,True,True,True,False,True,True,False,True,False,71.34241,207.4974,6166.675945,4,4,4,1,5,3,5,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
104,3,36,72663.08,10.48235,11,2,0,False,True,True,True,True,False,True,False,False,False,True,True,13.36539,182.4433,1968.083882,4,3,3,4,3,3,3,4,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,1
10777,7,56,14505.6,11.0176,13,0,0,False,True,False,True,True,True,True,False,True,True,False,True,66.51398,174.991,6082.695932,4,3,3,3,4,5,3,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,1
585,0,34,64868.33,6.131562,12,1,0,False,False,True,True,False,False,False,True,True,False,False,True,2.758928,117.4872,777.0645087,3,3,3,4,3,2,4,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
13111,1,70,9763.48,12.29021,12,2,0,False,True,True,True,True,False,False,True,False,False,False,True,59.78343,157.4836,5098.702474,4,4,3,5,2,5,4,4,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,1
62,1,45,51302.78,9.942413,11,0,0,False,False,True,True,True,False,True,False,True,False,False,True,9.389007,179.9656,982.3393738,5,5,5,4,4,3,4,5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,1
753,3,21,8528.16,9.760727,9,1,2,True,False,True,True,True,True,False,True,False,False,False,False,18.81173,160.0013,1956.709597,5,5,5,3,3,3,4,4,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,1
