Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,const
22202,2,80,37333.83,9.36573,16,3,1,False,True,False,True,True,True,True,True,True,True,True,False,50.65407,270.1604,5310.662479,3,4,4,2,4,5,2,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
227,1,78,53158.49,10.79807,12,1,0,False,True,False,True,False,True,True,False,False,True,True,True,68.69095,232.6228,6189.424043,5,4,4,3,4,4,5,5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
384,1,33,33851.87,7.973509,13,1,1,False,False,False,False,False,False,True,True,False,False,False,False,60.69462,114.9976,5316.712002,5,5,6,5,4,4,4,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,1
671,0,88,20845.55,8.162504,13,3,0,False,True,False,True,True,False,True,False,False,False,False,True,43.01015,167.4564,3643.379954,3,4,3,3,4,3,3,4,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1
53,7,23,21072.82,7.43893815,17,3,1,False,False,False,True,True,True,True,True,True,False,True,False,2.993625911,197.516854,1035.183038,5,4,5,4,4,3,6,4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
4591,0,70,13887.89,8.252837,8,1,2,False,True,False,True,True,False,False,True,True,False,False,False,59.25503,149.9928,5360.153324,3,3,4,2,5,2,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
109,2,34,56733.5,11.8323,9,1,0,False,True,True,True,True,False,True,True,True,False,True,True,15.1631,227.4754,1849.418149,3,3,3,3,4,4,4,3,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1
371,0,50,14053.15,14.17602329,14,0,0,True,True,False,True,True,True,True,True,True,True,False,True,10.06145053,199.990219,1806.970628,4,3,3,4,3,5,5,4,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,1
1476,2,89,67432.19,5.656324,8,0,0,False,True,True,True,True,False,True,False,True,True,False,True,61.82628,204.9496,5408.328182,5,5,5,3,3,5,5,2,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,1
53686,2,89,11989.27,12.01067,8,2,0,False,False,False,True,False,False,False,True,True,True,False,True,54.7709,142.4713,5115.87044,2,3,2,4,4,2,1,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
8778,4,66,5601.94,13.63078539,10,0,1,True,True,False,True,False,False,True,True,True,True,False,True,29.70527547,164.967019,3293.015758,4,3,3,4,3,4,2,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
960,1,34,9044.12,11.38978,10,3,1,False,False,True,True,False,False,True,False,True,False,True,True,51.79712,149.9707,4663.249156,2,2,3,3,4,2,2,3,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1
53,3,82,24689.6,4.445847,10,0,0,False,True,False,True,False,False,True,False,False,False,False,False,67.87061,102.4746,5720.467652,3,3,5,4,4,3,4,3,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,1
12658,2,54,11428.5,13.27513,8,0,0,True,True,False,True,True,False,True,False,False,True,True,False,60.42123,262.6106,5618.040366,4,4,5,3,4,5,4,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,1
31990,3,28,68631.52,6.146665,10,1,2,False,False,False,True,False,True,False,False,False,False,False,True,2.155733,114.9728,411.9057225,3,4,4,3,4,4,3,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,1
11106,4,25,39874.17,9.717815,13,0,0,False,False,False,True,False,True,True,False,False,False,True,True,53.66352,172.4555,4926.633778,3,5,4,3,2,4,4,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,1
613,1,84,48376.42,8.55142407,10,1,0,True,False,True,True,True,False,True,False,True,True,True,False,14.10031907,255.119794,2158.332479,5,4,4,3,6,4,4,3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
9230,1,32,39798.55,8.226943,12,1,0,True,False,True,True,False,True,True,True,False,False,True,False,63.85056,184.9785,5731.179041,5,5,4,4,5,5,5,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
143,7,33,16859.67,12.55796,13,2,1,False,True,True,True,False,True,False,False,False,True,False,True,2.473299,139.9568,787.5389871,3,5,4,1,3,4,2,4,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,1
123,0,83,52417.3,11.16641,18,1,0,False,True,False,True,False,False,True,True,False,False,False,True,5.26283,127.4738,993.5285482,2,1,3,2,3,3,2,3,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1
2252,2,53,34352.13,9.249944,9,1,2,True,True,False,True,True,True,False,False,False,False,False,False,56.04565,127.4783,5282.510146,4,4,3,3,3,5,4,4,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,1
7237,1,84,50270.9,10.51502,14,2,0,True,True,True,True,True,False,False,True,False,False,False,True,57.50673,125.0073,4866.25354,5,4,5,2,4,4,4,3,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,1
706,0,56,6435.12,8.799224,15,0,1,False,False,False,True,True,False,True,False,False,False,True,True,70.63479,169.9671,6171.479592,3,3,2,5,2,5,5,3,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,1
16413,0,42,14489.85,10.57721,9,2,0,False,True,True,True,True,False,True,False,False,True,True,False,61.79083,262.6106,5708.03691,5,5,5,3,5,3,3,3,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1
23989,1,77,26354.71,13.93974,18,4,0,False,True,False,True,True,False,False,False,True,False,True,True,58.238,192.4567,4945.69374,3,3,3,4,3,2,4,5,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,1
29599,4,38,68180.35,6.913368813,9,1,1,False,True,False,True,True,False,True,True,False,False,True,True,10.49916723,194.966286,1924.891176,4,4,5,3,2,5,6,4,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
541,4,50,18414.04,6.911626144,14,0,2,False,False,False,True,False,True,True,False,True,True,False,True,3.679255472,142.485486,836.5749555,2,2,2,4,3,4,3,3,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,1
5643,2,27,56077.86,5.736246,14,3,0,False,False,False,True,True,False,True,False,False,True,True,True,5.387532,230.1344,1197.221097,4,5,4,2,4,4,2,3,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,1
7731,3,74,18326.88,9.479801512,20,0,0,True,False,False,True,False,False,False,True,True,True,True,True,9.428767036,232.641455,1328.568048,4,4,3,4,3,3,3,5,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1
10109,5,75,85614.86,8.434635,13,2,1,False,False,True,True,False,False,False,True,False,False,False,True,62.72855,104.9781,5706.02232,3,3,3,4,2,3,5,4,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
21833,2,38,30756.94,5.149963811,13,0,0,True,False,False,False,False,True,True,True,False,False,True,True,9.217596711,184.978458,1265.78479,3,2,2,4,3,4,4,4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1
284,0,24,43301.18,11.05814,9,1,0,False,False,False,True,False,False,False,True,False,True,False,True,65.44503,129.9621,6184.758563,3,2,2,1,5,3,2,3,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,1
2718,4,79,120895.0,9.41206,10,0,0,False,True,True,True,True,True,True,True,False,False,True,False,67.99131,217.484,6080.672336,3,3,2,1,5,1,3,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,1
196,7,35,49128.48,13.3037367,10,2,0,False,True,True,True,False,False,False,False,False,False,True,True,4.544027018,147.442069,874.5485738,4,4,2,5,2,5,4,5,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,1
1141,1,49,14235.87,6.536395,16,2,0,False,True,True,True,False,False,False,True,False,True,False,False,56.73689,149.9621,5006.557282,1,1,2,3,4,3,1,3,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
29976,2,67,46704.87,10.56609,11,1,1,False,True,False,True,False,False,True,False,False,True,True,False,64.2498,210.1051,6230.665916,2,2,1,2,4,1,2,3,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,1
242,2,56,56131.21,10.14030426,16,3,1,False,True,False,True,True,False,False,False,True,False,True,True,10.81997919,172.456745,1655.780173,4,4,3,2,4,3,4,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
9974,2,21,13131.39,11.77423,16,1,0,False,False,True,True,False,False,True,False,False,False,True,False,8.922175,169.9378,1136.966259,5,5,5,5,2,4,4,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,1
450,0,25,39681.63,4.06907,16,0,3,False,False,True,True,True,False,False,True,True,True,False,False,4.244854,194.9768,829.6494763,3,4,2,3,3,1,3,2,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,1
9111,2,56,62480.22,9.818035,17,0,0,True,True,False,True,False,False,True,False,True,True,False,False,12.24637,152.4441,1795.595369,2,3,3,4,3,4,3,3,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
48770,3,20,23874.86,7.742007,14,1,0,False,False,False,True,True,False,True,True,False,False,True,False,66.34756,182.49,6033.438284,2,1,2,1,6,1,2,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1
3052,2,58,17104.94,11.22141288,15,0,1,False,False,True,True,False,False,False,False,True,True,True,True,1.457335487,200.118516,1072.481938,3,4,4,4,2,3,4,5,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1
8225,0,83,23567.27,8.758616,13,0,2,False,True,False,True,False,False,True,False,False,True,True,False,5.447689,230.1051,885.0263451,5,4,5,2,5,3,3,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,1
5851,0,26,13391.68,6.367803,15,1,1,True,True,True,True,True,False,True,True,False,True,True,True,66.11418,275.1336,6246.940881,3,3,3,3,4,2,2,3,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,1
6572,1,26,45814.19,9.418504,12,3,0,True,False,True,True,True,False,False,False,False,False,False,True,10.7285,124.9607,1469.569398,3,3,4,4,5,2,3,3,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
360,0,80,3328.23,14.90964,16,0,1,False,False,False,True,True,False,False,False,True,True,True,False,52.03938,232.624,5155.317217,5,4,5,3,4,4,4,4,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,1
7330,2,77,37283.81,8.996808,9,1,0,False,False,False,False,False,False,False,False,False,False,False,True,59.66274,112.4551,4939.550584,4,4,3,4,3,5,5,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,1
12067,1,86,37938.69,10.75719664,13,1,0,False,False,False,True,False,True,False,True,False,True,False,False,9.188837964,132.479779,1477.960194,2,3,3,3,3,4,3,3,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,1
332,3,49,24271.95,7.262788,14,0,1,True,True,True,True,True,True,False,False,True,False,True,False,8.840599,194.9744,1209.038145,3,4,2,4,4,3,3,5,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,1
6137,1,36,83705.06,8.36802634,11,1,0,False,True,True,True,False,True,False,True,True,False,True,False,9.126959742,154.991856,1640.244176,3,4,3,4,5,4,4,4,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,1
1264,3,24,28683.49,10.35052,12,0,0,False,True,False,True,True,False,False,False,False,False,False,False,10.05766,144.9607,1151.520457,6,5,7,5,2,5,5,5,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,1
1045,0,80,22064.33,8.457343,10,1,1,False,False,False,True,False,False,True,True,False,False,True,True,63.09122,182.4608,5405.598202,4,5,3,4,4,4,3,5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,1
7722,3,26,25502.9,8.709293,12,1,0,False,False,False,True,True,False,False,False,False,False,False,True,5.606293,124.9607,1193.722344,2,3,3,3,6,1,2,2,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
678,3,68,35053.31,10.9825,16,1,0,False,False,True,True,False,True,False,True,True,False,True,False,67.71293,142.5156,5983.810886,3,4,5,3,6,2,2,5,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
4649,6,39,39328.19,12.72846,16,0,1,False,False,False,False,False,False,False,True,False,True,True,True,8.457034,220.1323,1498.783318,4,4,5,2,4,3,2,3,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,1
2328,2,32,84314.93,9.51866,11,1,1,False,False,True,True,False,False,True,False,False,True,True,False,71.67026,210.1051,6953.434775,3,3,2,1,5,4,3,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
