Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
80555,8,27,89747.43,13.46958,14,0,1,False,True,True,True,True,True,False,False,False,False,False,False,11.31382,115.0021,1391.452254,6,6,4,4,4,4,4,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1430,1,76,71560.17,8.989551,12,2,0,False,False,False,True,False,False,False,False,True,False,True,False,13.96391,139.9512,1745.07852,4,3,3,2,5,3,3,3,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False
208,0,65,20617.44,9.460602685,13,0,2,True,False,True,True,True,False,True,False,False,True,True,False,3.19677148,262.610632,831.5573687,5,5,4,4,4,4,5,5,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
2942,1,56,42369.14,12.68768,4,3,1,False,False,False,True,False,True,False,True,False,False,True,True,52.95931,162.4827,4666.095949,3,2,3,3,4,3,2,3,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
17479,4,44,24200.77,10.64494,9,2,0,False,True,True,True,True,False,False,False,False,True,False,True,65.43822,169.9447,5815.077393,2,3,2,3,5,4,3,4,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1899,1,81,22319.36,14.22713,7,1,0,False,False,False,True,True,True,False,True,True,False,False,False,58.01097,172.5104,4996.932332,3,4,3,2,5,3,3,5,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
13958,2,27,68836.22,8.653267,14,1,0,False,True,False,True,True,False,False,False,False,True,True,True,7.269016,220.1149,1670.890036,2,2,2,4,4,3,2,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
33649,8,33,52143.7,11.17949466,14,1,1,False,True,False,True,False,False,False,True,False,True,True,False,16.03360405,220.132293,2153.778421,3,4,4,4,3,2,3,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1045,1,57,125660.1,2.205001,11,1,0,False,True,False,True,True,False,False,False,False,True,True,True,16.08074,220.1149,2310.814138,5,4,4,3,6,4,3,3,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
15591,4,62,23498.57,5.625894,9,1,1,False,True,False,True,True,True,False,True,False,False,True,True,58.50038,194.9882,5264.752684,5,6,5,2,5,5,4,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
3814,3,80,14009.63,10.37611,12,0,0,False,False,True,True,True,False,True,False,False,False,True,False,60.98195,182.4433,5725.421883,4,4,5,3,3,5,4,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2856,0,51,55625.04,6.245748922,8,1,2,False,False,False,True,False,False,False,True,True,False,True,True,4.354733929,172.47417,680.5565136,4,4,4,3,5,3,3,3,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
39309,1,76,29614.14,14.90844,6,0,0,False,True,True,True,True,False,True,True,False,False,True,True,4.745801,194.9663,1236.530575,3,4,4,3,4,4,3,3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
3609,3,67,7041.99,12.67518,14,2,0,False,False,True,True,False,True,False,False,False,False,True,True,4.351173,129.9598,1037.103018,4,3,4,4,3,3,3,5,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
450,0,25,39681.63,4.06907,16,0,3,False,False,True,True,True,False,False,True,True,True,False,False,4.244854,194.9768,829.6494763,3,4,2,3,3,1,3,2,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1249,3,55,17176.02,3.824619,14,3,0,False,False,False,True,True,False,True,False,False,True,False,True,55.15375,172.4404,5413.024984,3,2,3,5,4,3,4,2,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
1319,0,88,21816.78,8.974055518,11,0,0,False,True,False,False,False,False,False,True,False,True,False,False,20.13119126,129.962093,2214.953933,4,5,4,3,3,4,4,4,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
55652,0,59,46728.49,10.13094024,11,0,1,False,True,True,True,False,False,False,True,False,True,True,True,3.105139512,220.132293,809.979871,4,4,3,4,4,4,4,4,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
53364,2,79,8197.24,10.23585,10,3,0,True,False,False,True,False,False,True,True,False,True,True,True,69.93388,242.6281,6328.715655,4,4,4,2,4,3,2,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
28849,5,75,16897.14,10.49636,10,2,0,False,True,False,True,True,True,False,False,False,True,True,False,58.01836,242.6326,5472.923809,3,2,3,4,1,2,3,3,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False
1119,3,63,20532.33,6.69757,11,0,0,False,False,True,True,False,False,False,True,False,False,False,True,68.00844,92.5018,5785.21074,3,3,3,2,5,4,3,4,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
12453,3,73,25946.0,11.44963,11,1,0,False,True,False,False,False,False,False,False,False,False,False,False,10.51089,92.45514,1287.261282,4,4,5,4,3,3,3,3,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
2931,1,34,26175.68,11.19592754,12,0,0,False,False,True,True,False,False,False,True,True,False,True,False,8.210220142,152.47417,1496.482536,5,5,4,5,3,5,4,5,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
9572,2,34,30483.16,5.963307,14,0,0,False,False,True,True,True,False,False,False,False,False,True,True,45.15306,179.9476,4037.157006,5,5,4,4,5,4,5,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False
1288,5,78,103435.7,10.72873,14,2,0,False,True,False,False,True,False,False,True,False,False,True,True,7.831744,159.9942,1016.19707,4,4,3,3,5,3,4,4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
60,1,74,10992.6,7.997377,16,1,1,False,True,False,True,False,False,False,False,False,False,False,True,15.4522,112.4551,1213.799389,4,4,3,4,3,3,3,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
3845,4,84,55179.21,6.529096,9,1,0,False,True,False,True,False,True,False,True,False,True,True,True,14.39213,190.1737,1765.073078,3,4,3,4,3,4,3,4,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
24286,1,37,112961.8,9.570437,17,0,1,False,False,True,False,False,True,True,True,False,False,True,True,62.59584,184.9785,5694.262968,5,4,5,4,3,4,5,3,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
1142,1,50,59610.65,5.672413,8,0,0,False,False,False,True,False,True,True,False,False,True,False,False,3.152098,162.4526,696.7035556,3,3,5,5,3,3,3,4,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
22273,2,32,55523.0,10.21011328,11,3,0,True,False,False,True,False,False,True,False,False,False,True,False,3.868738215,169.937833,686.8335296,5,5,4,5,5,3,3,3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
3052,9,23,4064.62,8.461468748,17,0,0,False,True,True,True,False,False,False,True,True,True,False,False,4.784582646,129.994975,1038.488303,4,5,4,4,5,4,3,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
959,0,86,62709.94,11.19605,9,0,0,True,True,False,True,True,False,False,False,False,False,True,False,2.168042,159.9476,782.6074848,3,3,4,4,3,4,3,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
15,0,55,70752.94,7.915988,17,2,1,False,True,False,False,False,True,True,False,False,False,True,True,60.19463,152.4555,5736.061108,2,3,4,2,3,3,2,3,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
628,2,71,27757.33,10.18012,9,0,0,False,False,True,True,False,True,False,True,True,True,True,True,54.41265,235.1591,5115.759017,2,4,3,3,4,2,3,3,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True
0,2,26,44343.75,9.817377,18,0,2,False,False,False,False,False,False,True,False,True,False,False,True,70.634,147.4601,6104.035524,6,5,5,5,2,5,4,6,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False
490,2,43,42589.53,5.287479,14,1,0,False,False,True,True,False,False,True,False,False,True,True,True,58.97078,197.6288,5510.361577,2,2,3,4,4,4,4,3,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False
808,1,70,10832.15,6.973723,18,2,0,False,True,False,True,True,False,True,True,False,False,False,True,8.91671,179.9794,1024.783162,4,4,4,3,2,4,5,4,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False
98,0,44,61704.19,7.04916,14,0,0,False,False,True,True,False,False,False,False,True,False,False,True,71.34414,104.9643,6361.142706,2,2,3,2,2,3,3,4,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
3551,3,86,11554.38,15.14826,13,0,0,False,False,True,True,True,False,False,False,False,True,False,True,71.25391,137.4684,6123.114677,4,4,3,3,4,3,4,3,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
13005,2,35,26987.5,10.83217,14,1,0,False,False,False,True,True,False,True,False,False,False,False,False,6.893142,147.4564,1250.575676,3,4,3,4,4,5,4,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4365,5,26,37990.93,11.73432,14,0,0,False,True,True,True,True,False,True,False,False,True,True,True,44.60033,242.6106,4966.413605,4,4,3,3,4,3,3,4,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
36817,9,69,61475.04,14.46243735,12,3,1,False,False,False,False,False,True,False,False,False,False,True,True,7.607475355,117.483475,1150.859858,4,4,5,3,2,6,4,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2301,0,51,36149.29,4.48145,13,1,0,False,False,False,True,True,False,False,True,False,True,True,True,18.24928,232.6378,2515.478194,1,1,2,4,3,3,2,4,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
9762,8,79,26204.77,8.669204519,11,1,0,False,True,False,True,False,False,False,True,True,True,True,True,13.62832619,212.641455,2270.749222,5,5,4,2,3,5,6,4,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
4543,4,30,20652.62,10.5114,11,2,0,False,True,True,True,True,False,True,False,True,True,True,False,5.179771,275.1198,1283.308128,3,2,3,4,3,3,4,3,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
190,3,86,35615.92,8.270725,14,1,1,False,True,False,True,True,False,True,True,True,False,False,True,6.067975,192.4885,722.5123131,4,4,3,3,3,4,2,6,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
20176,1,86,17274.61,14.3374,6,2,1,False,True,False,True,True,False,True,True,True,True,False,False,5.237873,197.4725,1249.287563,2,2,3,6,2,3,3,4,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
73,3,51,68142.47,14.79622,10,2,0,False,True,False,True,False,True,True,False,False,False,False,True,65.22868,117.4686,6094.328303,4,4,4,3,5,4,2,3,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
105,2,29,20544.64,7.924814,10,1,0,False,False,False,True,False,True,False,False,False,True,False,False,65.68601,107.4806,5779.189603,3,2,3,4,4,3,2,3,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False
8112,0,87,18914.81,9.22053,14,3,1,False,True,False,True,True,True,False,False,False,False,False,True,18.47356,127.4783,2030.890872,4,5,3,3,3,4,4,4,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
5288,0,34,49399.04,6.536106461,9,1,1,False,False,False,True,False,False,False,True,True,True,False,True,1.550200335,162.471255,507.3968121,2,1,2,4,4,3,4,3,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
13288,0,83,12886.92,12.79836,15,1,0,False,False,False,True,False,False,True,True,True,False,True,True,71.9056,174.9699,6535.810581,3,3,3,3,5,2,2,3,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,35,71970.6,8.50051,15,3,0,False,True,False,True,True,True,True,False,True,False,True,False,63.48022,197.4702,6064.83626,4,5,4,3,4,4,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
52078,3,22,63286.15,11.34582,13,1,0,False,False,True,True,False,True,False,False,True,True,False,True,18.47081,132.466,2382.03067,4,4,4,4,5,4,2,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
733,3,22,44598.46,14.00738,11,3,1,False,True,False,True,True,True,False,False,True,False,False,False,49.04885,159.9875,4432.458176,3,5,4,3,3,3,3,2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
