Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
2440,0,42,73776.62,12.92975,10,2,0,False,True,True,True,False,False,False,False,True,True,True,True,65.21792,187.6422,5874.281225,3,4,4,4,1,5,4,4,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
722,1,53,30848.77,7.908414,5,1,0,False,True,False,True,False,True,False,False,True,True,True,True,63.07092,222.6362,5768.283353,1,2,1,3,5,2,2,5,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
1551,2,53,11673.7,15.51193,15,2,1,True,False,True,True,True,True,False,True,False,True,False,False,5.481792,184.9853,971.649096,2,2,2,4,2,3,3,4,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
2209,5,32,76110.3,11.31655,11,1,1,False,True,False,True,False,False,False,False,False,False,False,True,62.23239,92.45514,5721.203342,2,3,2,3,4,3,2,2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
235,1,33,24395.37,6.311405,14,1,0,True,False,True,True,True,True,True,False,False,False,False,False,14.74297,149.9741,2027.035214,5,4,5,4,2,4,4,2,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
217,0,34,10092.3,8.528837,12,0,0,False,False,False,False,False,True,False,False,True,True,False,True,11.71559,119.9897,1283.330518,3,3,3,4,3,4,4,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
539,3,87,62916.19,12.29903,15,3,1,False,False,False,True,False,True,False,True,True,True,False,True,71.86794,144.9889,6629.310323,4,4,4,3,5,3,3,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
6705,0,77,67495.36,6.767293,14,0,0,True,False,False,True,False,False,False,False,False,True,False,False,10.18273,137.4392,984.2773024,4,4,2,2,4,3,3,2,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False
19746,3,61,60320.53,10.77978,8,3,3,False,True,True,True,False,True,False,False,False,False,True,False,55.00463,149.9598,4876.001451,4,3,3,4,4,5,4,4,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False
11384,10,49,39060.62,4.551109,10,0,0,False,True,False,True,True,True,False,True,True,False,False,False,21.37858,152.5104,2790.826119,3,3,2,3,4,4,3,3,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
20731,0,72,13583.35,8.124261532,12,3,0,False,True,False,True,False,False,True,True,True,False,True,False,4.216732972,174.969934,1107.882056,3,4,5,3,5,2,4,3,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
15569,0,57,20611.13,8.780371,12,1,0,False,False,False,True,True,False,True,True,False,False,False,False,11.00328,179.9794,1207.589721,3,3,4,3,3,5,3,5,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False
617,3,56,27978.78,13.97477268,10,3,0,False,True,False,False,True,True,False,False,True,True,False,False,1.281566108,152.495236,567.6177123,3,3,2,3,3,4,2,3,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
845,0,84,87580.83,9.746705702,15,0,1,False,True,False,True,True,True,True,True,False,True,False,True,3.831221517,207.481057,767.1879493,4,5,4,2,2,4,6,2,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False
2027,0,67,37460.94,6.05702,14,0,1,False,True,True,True,True,False,True,True,False,True,False,False,65.44538,204.9634,5749.199161,3,3,2,4,3,4,5,4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
25903,0,84,14146.51,5.627745,15,0,1,True,False,True,True,False,False,False,False,False,False,False,False,11.17891,92.45514,1213.57856,4,4,4,5,1,4,5,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2565,8,24,5881.96,8.421673,8,2,0,True,False,False,True,False,True,True,False,False,False,True,True,63.097,172.4555,5826.009497,3,3,2,5,4,3,2,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
32901,1,57,46339.12,5.257295,13,0,1,False,True,False,True,True,True,False,False,False,False,True,True,4.560311,162.4653,1097.407168,2,3,3,2,3,3,3,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
7565,4,88,17400.04,5.274699,16,1,1,True,False,False,True,True,True,True,True,True,False,True,True,61.00152,229.9931,5482.759209,4,3,4,3,4,2,4,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
60699,2,24,64277.43,8.619676,10,0,0,False,False,False,True,False,True,False,False,False,False,False,True,55.22442,94.97283,5156.063895,5,5,5,4,4,6,5,5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
203,1,44,7591.68,10.40481,11,2,0,True,True,False,True,True,False,False,False,True,True,False,True,8.082833,149.9776,980.4160232,3,4,3,3,5,4,3,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False
30225,0,87,77996.88,7.969277912,17,0,0,True,True,False,True,True,False,True,False,True,True,True,True,3.7311787,255.119794,1268.086909,3,3,4,5,4,3,5,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
34506,0,25,51295.85,4.289739,14,2,0,False,True,True,True,False,True,False,False,True,False,False,False,57.08448,107.482,5247.947941,2,2,3,4,2,2,4,3,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
4612,1,46,12619.97,3.957036,11,0,0,True,True,False,True,True,True,False,True,True,False,False,True,49.8063,172.5104,4439.411899,2,3,2,3,5,2,3,3,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False
1845,0,72,55227.66,7.879761,11,2,0,False,False,True,True,False,False,True,True,False,True,True,False,45.03753,242.6281,4297.196921,4,3,4,3,3,4,4,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
5490,0,35,15393.51,11.82966,15,3,1,False,False,True,True,False,True,True,False,False,False,True,False,59.8036,172.4555,5273.813487,4,4,4,4,3,5,5,4,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
26659,0,87,56537.88,11.51744058,11,2,1,False,True,False,True,False,False,False,False,False,False,True,False,13.79138076,127.442069,1659.769248,5,4,3,2,3,3,2,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
45158,3,21,43915.04,11.12242,11,0,0,False,False,False,True,True,False,False,False,False,False,True,True,57.55841,179.9476,5130.859668,3,3,3,4,3,5,3,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
597,3,23,66034.48,10.30581,13,1,0,False,False,True,True,True,True,True,True,False,False,False,True,69.82129,162.497,6637.249892,4,3,4,4,3,3,4,3,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1015,1,68,34214.34,16.2496,13,0,0,True,True,False,False,True,False,False,True,True,False,False,True,37.5005,149.9928,3614.976172,2,3,4,4,4,3,4,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3334,1,46,25126.23,14.66578819,14,0,0,False,True,True,True,True,True,True,True,True,True,False,True,5.414586898,187.513939,1009.567691,4,5,5,4,4,4,5,5,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
518,0,84,9285.81,8.965115,15,2,0,False,False,False,True,False,False,False,False,True,False,True,True,49.67201,127.475,4118.129556,5,4,5,4,3,5,4,6,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1071,3,46,50320.87,12.05332,11,3,0,False,True,False,True,False,False,False,True,False,False,False,False,56.1721,104.9781,5202.311952,3,3,2,3,4,2,2,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2275,0,18,60956.22,11.05788928,15,0,1,True,True,True,True,False,True,False,False,False,False,True,False,6.289468375,149.959755,933.01364,1,3,3,3,4,2,2,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2103,2,33,33504.33,10.36695,16,2,0,False,True,False,True,False,True,True,False,True,False,True,False,10.76391,184.9647,1410.343155,4,4,3,4,4,3,5,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
222,0,28,57881.2,8.051881131,16,1,2,True,True,False,True,False,False,True,False,True,False,False,True,2.722761372,114.983787,389.1228621,3,4,3,1,5,3,3,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
3226,5,89,37089.25,14.7226,15,5,0,False,False,False,True,True,True,True,False,False,False,True,True,1.113741,204.961,596.0068502,5,5,5,4,3,4,6,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
176,3,87,34923.5,9.022046,13,0,0,False,False,True,True,True,True,True,True,False,True,False,False,2.681114,207.4811,755.4687511,3,3,3,2,4,2,2,5,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
681,0,77,26268.58,9.903990927,12,0,1,False,True,False,False,False,True,True,True,True,True,False,False,12.27728241,167.484705,1828.057047,3,2,4,4,4,4,4,5,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
55652,2,83,43672.55,12.54155,13,0,2,False,True,False,True,False,False,True,False,False,False,False,True,70.01227,114.9509,6193.095055,4,3,4,3,4,4,5,3,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
12911,2,73,97463.9,7.1972748,16,0,0,True,True,False,True,True,False,False,True,True,False,False,True,5.731198479,169.992756,695.0510444,5,6,4,3,2,5,4,5,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
19556,0,82,50637.25,5.408724,9,0,0,False,False,False,True,True,False,True,True,True,False,True,True,48.01685,227.4754,4240.153662,4,3,5,3,4,4,4,3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
496,3,88,102322.6,0.3918659,19,2,0,False,True,True,True,False,True,False,False,False,True,True,True,50.89196,210.127,4665.805714,3,3,3,3,3,2,2,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
16888,0,44,80844.48,6.325988402,8,1,0,False,True,False,True,False,True,False,True,False,True,False,True,7.161869147,132.479779,1371.738945,3,4,3,5,4,3,4,3,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1324,4,38,20753.51,13.1574,10,4,0,False,True,False,True,False,False,False,False,True,True,False,False,58.1358,129.9483,5582.271342,4,3,4,2,4,4,4,2,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
2990,2,49,18556.35,14.35567,10,1,1,False,False,True,True,False,True,False,True,True,True,True,True,58.79896,235.1591,5547.293219,4,2,3,3,3,3,1,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
16110,0,73,125041.1,5.903059,10,1,2,False,True,True,True,False,False,True,False,True,True,False,True,65.31603,172.4441,5613.208858,3,3,3,4,3,3,3,6,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
956,4,21,66357.52,16.09553,13,0,0,True,True,False,True,True,False,True,False,False,False,False,True,2.458795,147.4564,1076.991137,4,5,4,4,3,4,5,3,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3151,8,78,135727.71,11.05420024,14,0,0,False,False,False,True,False,True,False,True,False,False,False,True,8.08137067,107.495766,1468.357421,3,3,3,3,5,2,4,3,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1926,2,67,26317.3,11.67333,17,3,0,False,False,True,False,True,True,True,False,False,True,True,False,17.16447,245.1283,2519.749676,4,3,2,3,4,3,3,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2306,3,73,51848.11,4.307800217,12,2,2,False,True,False,True,False,False,True,True,False,True,True,True,6.57513059,242.628057,1187.692793,3,3,2,2,5,1,2,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
446,2,72,14761.9,9.540415,7,2,2,True,False,False,True,True,True,False,False,False,False,False,True,67.02374,127.4783,6037.450539,3,2,1,3,5,3,4,4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
44474,0,49,63536.48,5.825619,14,0,0,True,False,False,True,True,False,False,True,False,False,False,False,57.95709,137.4836,5318.331264,3,4,4,3,4,3,4,3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
172,3,46,56497.63,10.4229,10,1,0,False,True,False,True,False,False,True,True,False,False,True,True,44.59308,182.4608,4176.013803,4,4,3,3,5,3,3,3,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False
1202,2,77,11113.69,12.8348374,14,0,1,False,True,False,True,True,True,False,True,True,False,False,True,9.417609509,172.510442,976.910308,2,3,2,4,3,2,3,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
